Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,Tesseract-Legacy,0.378825,0.724227,305,72,403,61,13,207,2059,388,-0.049261,203,213,0.000000,63,63,-13.000000,2,28,0.177625,0.185780,81,69,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,Tesseract-Legacy,0.188586,0.405229,45,50,57,14,9,39,806,153,0.250000,64,48,0.000000,31,31,-0.400000,5,7,0.390651,0.088608,14,13,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,Tesseract-Legacy,0.138427,0.390456,271,93,377,51,21,288,5353,922,0.308585,431,298,0.000000,245,245,-9.000000,1,10,0.388632,0.102941,98,81,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",Tesseract-Legacy,0.144228,0.420792,286,30,180,72,5,178,3439,606,0.240000,275,209,0.000000,98,98,-0.500000,8,12,0.359951,0.109955,74,70,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",Tesseract-Legacy,0.147909,0.348528,238,82,529,48,18,301,5740,1053,0.326226,469,316,0.000000,225,225,-1.200000,5,11,0.425159,0.092336,100,91,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,Tesseract-Legacy,0.375919,0.677570,607,258,465,108,66,261,3538,642,-0.031690,284,293,0.000000,123,123,-0.500000,16,24,0.238514,0.119883,82,77,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,Tesseract-Legacy,0.542618,0.914454,840,208,900,98,67,455,3590,678,-0.174387,367,431,0.000000,286,286,-3.705882,17,80,0.067833,0.183357,130,114,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,Tesseract-Legacy,0.259240,0.521127,482,193,335,106,46,218,3896,710,0.108696,322,287,0.000000,63,63,-18.500000,2,39,0.317131,0.098701,76,69,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,Tesseract-Legacy,0.586277,0.923077,185,44,634,37,5,222,1472,286,-0.688889,135,228,0.000000,57,57,-115.000000,1,116,0.027234,0.172956,55,53,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,Tesseract-Legacy,0.180799,0.380822,170,77,156,34,11,94,2229,365,0.367568,185,117,0.000000,130,130,0.222222,9,7,0.475339,0.097938,38,32,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",Tesseract-Legacy,0.205339,0.407290,289,106,328,47,19,191,3521,631,0.256318,277,206,0.000000,161,161,-2.800000,5,19,0.399803,0.110774,73,67,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,Tesseract-Legacy,0.503774,0.836634,82,74,378,5,51,113,1060,202,-0.195402,87,104,0.000000,45,45,-2.000000,4,12,0.047903,0.205128,32,32,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,Tesseract-Legacy,0.590622,0.790356,1278,855,953,152,37,565,5225,954,0.113772,501,444,0.000000,272,272,-6.250000,4,29,0.356836,0.109448,117,112,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,Tesseract-Legacy,0.358338,0.706522,133,133,312,28,37,130,1613,276,0.098592,142,128,0.000000,78,78,-5.250000,4,25,0.160342,0.119850,32,31,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,Tesseract-Legacy,0.182635,0.487179,97,41,228,33,7,131,2004,351,0.070968,155,144,0.000000,80,80,-3.333333,3,13,0.274095,0.122016,46,44,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,Tesseract-Legacy,0.379406,0.731405,215,312,1120,29,58,444,4341,726,-0.202899,345,415,0.000000,199,199,-9.000000,2,20,0.097844,0.186514,130,99,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,Tesseract-Legacy,0.050984,0.189189,26,12,63,11,4,55,1981,370,0.682081,173,55,0.000000,75,75,-1.000000,3,6,0.614528,0.047745,18,18,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,Tesseract-Legacy,0.068356,0.256637,17,12,60,8,2,48,1302,226,0.471154,104,55,0.000000,47,47,0.333333,3,2,0.515641,0.043103,10,10,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",Tesseract-Legacy,0.163419,0.344521,420,206,305,95,39,215,5697,1013,0.385093,483,297,0.000000,297,297,-4.500000,2,11,0.490508,0.077643,83,60,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,Tesseract-Legacy,0.118467,0.308740,65,116,397,23,29,220,4879,881,0.329446,343,230,0.000000,179,179,-12.000000,1,13,0.464167,0.077714,68,60,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,Tesseract-Legacy,0.095782,0.303318,31,19,59,6,1,57,1138,211,0.466019,103,55,0.000000,43,43,-1.000000,2,4,0.469910,0.055556,12,11,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,Tesseract-Legacy,0.224567,0.534216,117,143,336,29,19,194,2654,453,0.121849,238,209,0.000000,14,14,-6.333333,3,22,0.259656,0.140389,65,61,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,Tesseract-Legacy,0.090867,0.332524,47,34,113,14,24,99,2135,412,0.440217,184,103,0.000000,38,38,0.357143,14,9,0.479090,0.084577,34,33,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,Tesseract-Legacy,0.112214,0.386792,52,13,82,15,1,66,1310,212,0.250000,96,72,0.000000,48,48,-2.000000,1,3,0.369669,0.084071,19,18,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,Tesseract-Legacy,0.077460,0.253571,22,13,87,7,0,64,1575,280,0.556962,158,70,0.000000,57,57,0.631579,19,7,0.503645,0.052265,15,14,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,Tesseract-Legacy,0.139124,0.389764,63,14,120,17,6,76,1416,254,0.267857,112,82,0.000000,14,14,-2.000000,2,6,0.396866,0.090566,24,21,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_pa.md",Tesseract-Legacy,0.147492,0.372998,207,25,159,43,0,120,2651,437,0.313364,217,149,0.000000,140,140,-6.000000,1,7,0.382345,0.070833,34,31,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,Tesseract-Legacy,0.205003,0.450549,106,21,168,33,2,88,1439,273,0.251969,127,95,0.000000,4,4,-23.000000,1,24,0.371377,0.101974,31,31,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,Tesseract-Legacy,0.135525,0.478469,110,9,50,45,0,55,1247,209,0.280702,114,82,0.000000,28,28,0.000000,12,12,0.363993,0.110236,28,18,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,Tesseract-Legacy,0.120561,0.336735,27,18,84,3,3,60,1070,196,0.337079,89,59,0.000000,28,28,-1.000000,1,2,0.369499,0.086735,17,16,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,Tesseract-Legacy,0.083964,0.265487,16,23,72,4,5,51,1322,226,0.467290,107,57,0.000000,9,9,0.000000,2,2,0.508364,0.048889,11,11,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",Tesseract-Legacy,0.022606,0.108527,10,2,5,6,0,8,752,129,0.766667,60,14,0.000000,7,7,1.000000,1,0,0.825662,0.051852,7,7,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,Tesseract-Legacy,0.285430,0.727575,318,23,90,73,14,132,1510,301,0.323864,176,119,0.000000,47,47,-13.000000,1,14,0.253932,0.136111,49,49,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,Tesseract-Legacy,0.920000,0.977974,0,1201,18,0,207,15,1325,227,0.000000,105,105,0.000000,2,2,-1.000000,1,2,0.000001,0.350000,7,7,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9.md",Tesseract-Legacy,0.117356,0.316456,222,82,337,52,27,221,5462,948,0.459584,433,234,0.000000,203,203,-2.500000,2,7,0.465926,0.071942,70,62,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5.md",Tesseract-Legacy,0.205407,0.499218,326,130,319,57,60,202,3773,639,0.225914,301,233,0.000000,91,91,-0.666667,9,15,0.330375,0.094340,60,46,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,Tesseract-Legacy,0.109538,0.276873,44,12,122,11,3,71,1625,307,0.468085,141,75,0.000000,70,70,0.000000,5,5,0.513179,0.095238,30,27,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,Tesseract-Legacy,0.290148,0.641026,306,39,244,83,2,165,2030,390,0.155440,193,163,0.000000,81,81,-35.000000,1,36,0.253484,0.095541,45,42,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,Tesseract-Legacy,0.224852,0.398625,219,15,108,34,3,79,1521,291,0.262774,137,101,0.000000,64,64,-4.500000,2,11,0.408154,0.121118,39,36,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,Tesseract-Legacy,0.106677,0.229839,41,13,85,7,0,50,1303,248,0.573770,122,52,0.000000,62,62,0.800000,5,1,0.535783,0.050980,13,12,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,Tesseract-Legacy,0.500502,0.822485,42,253,204,3,44,92,997,169,-0.011628,86,87,0.000000,33,33,-7.000000,1,8,0.038977,0.187500,24,23,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",Tesseract-Legacy,0.785411,1.057831,417,201,1234,71,4,364,2358,415,-0.308108,185,242,0.000000,69,69,-9.500000,2,21,0.337760,0.101660,49,46,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,Tesseract-Legacy,0.293057,0.556701,30,49,246,12,4,92,1109,194,-0.176471,85,100,0.000000,42,42,-2.000000,5,15,0.177143,0.143564,29,28,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,Tesseract-Legacy,0.122238,0.444015,53,36,88,20,10,85,1448,259,0.318182,132,90,0.000000,25,25,0.000000,8,8,0.357187,0.111524,30,28,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,Tesseract-Legacy,0.077450,0.266409,19,13,81,8,0,61,1459,259,0.422414,116,67,0.000000,56,56,-4.000000,1,5,0.486595,0.041199,11,11,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",Tesseract-Legacy,0.740874,0.980609,326,137,978,39,12,303,1945,361,-0.140097,207,236,0.000000,26,26,-7.000000,2,16,0.172082,0.149485,58,52,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,Tesseract-Legacy,0.415888,0.743119,68,20,179,11,5,65,642,109,-0.452381,42,61,0.000000,26,26,-7.000000,1,8,0.078027,0.069565,8,8,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",Tesseract-Legacy,0.068966,0.259398,17,18,71,8,1,60,1537,266,0.445378,119,66,0.000000,13,13,0.500000,2,1,0.474248,0.043956,12,10,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,Tesseract-Legacy,0.304013,0.701807,192,81,280,28,34,171,1819,332,0.005882,170,169,0.000000,29,29,-0.428571,7,10,0.115704,0.174847,57,52,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",Tesseract-Legacy,0.218282,0.575000,77,36,164,15,14,109,1269,240,0.417112,187,109,0.000000,78,78,0.423729,59,34,0.190746,0.074689,18,17,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,Tesseract-Legacy,0.054711,0.114407,64,2,6,10,0,17,1316,236,0.826087,115,20,0.000000,6,6,1.000000,9,0,0.806159,0.020325,5,5,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,Tesseract-Legacy,0.226570,0.507220,373,41,304,86,26,169,3169,554,0.056452,248,234,0.000000,19,19,-1.000000,3,6,0.328142,0.097720,60,60,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,Tesseract-Legacy,0.218376,0.502551,175,68,268,55,7,135,2340,392,0.251208,207,155,0.000000,109,109,-1.833333,6,17,0.331812,0.093182,41,39,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,Tesseract-Legacy,0.191371,0.513619,44,42,189,9,13,110,1437,257,0.026549,113,110,0.000000,6,6,-5.000000,1,6,0.211813,0.118577,30,29,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,Tesseract-Legacy,0.071550,0.232558,15,15,54,4,3,43,1174,215,0.494505,91,46,0.000000,42,42,1.000000,1,0,0.565863,0.069444,15,15,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,Tesseract-Legacy,0.394652,0.662651,445,135,527,77,45,208,2805,498,-0.022321,224,229,0.000000,103,103,-1.833333,6,17,0.310871,0.133962,71,64,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,Tesseract-Legacy,0.170517,0.392094,294,114,463,58,61,248,5108,936,0.366812,458,290,0.000000,235,235,-1.500000,8,20,0.415812,0.087889,82,80,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,Tesseract-Legacy,0.425970,0.766055,229,17,292,42,2,123,1263,218,-0.245455,110,137,0.000000,56,56,-17.000000,2,36,0.134715,0.143411,37,36,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,Tesseract-Legacy,0.088028,0.319277,73,20,82,34,3,69,1988,332,0.527778,180,85,0.000000,83,83,-7.000000,1,8,0.488444,0.060606,22,21,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",Tesseract-Legacy,0.171939,0.434109,42,8,75,9,3,44,727,129,0.137931,58,50,0.000000,23,23,-10.000000,1,11,0.313523,0.059259,8,8,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,Tesseract-Legacy,0.276171,0.689781,167,20,214,4,52,133,1452,274,-0.068376,117,125,0.000000,52,52,-12.000000,1,13,0.109670,0.132743,30,30,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",Tesseract-Legacy,0.343238,0.678445,244,60,262,57,5,130,1649,283,-0.157143,140,162,0.000000,36,36,-1.800000,5,14,0.164808,0.164179,55,44,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,Tesseract-Legacy,0.153339,0.412281,118,12,56,37,2,55,1213,228,0.401786,112,67,0.000000,65,65,-0.200000,5,6,0.406152,0.136882,36,30,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,Tesseract-Legacy,0.140137,0.439297,172,82,217,51,41,183,3361,626,0.278169,284,205,0.000000,54,54,-12.000000,2,26,0.369501,0.081761,52,51,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",Tesseract-Legacy,0.213930,0.437768,167,25,410,28,15,161,2814,466,0.236111,216,165,0.000000,6,6,-11.750000,4,51,0.337660,0.060543,29,29,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",Tesseract-Legacy,0.305219,0.616798,230,68,281,38,45,152,1897,381,-0.011765,170,172,0.000000,14,14,-6.500000,2,15,0.191006,0.149733,56,54,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",Tesseract-Legacy,0.238344,0.536300,221,80,246,44,32,153,2295,427,0.016760,179,176,0.000000,9,9,-3.333333,3,13,0.285064,0.170843,75,70,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,Tesseract-Legacy,0.092937,0.324468,11,11,78,5,3,53,1076,188,0.517857,112,54,0.000000,14,14,0.600000,5,2,0.448192,0.036842,7,7,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",Tesseract-Legacy,0.280588,0.655936,278,129,375,36,46,244,2787,497,0.161765,272,228,0.000000,93,93,-6.000000,2,14,0.199438,0.108830,53,51,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,Tesseract-Legacy,0.125862,0.364078,38,41,213,12,14,124,2320,412,0.370732,205,129,0.000000,40,40,0.454545,11,6,0.391903,0.092683,38,38,1753,1750-1774
Ogilby - 1671 - America_page_399.md,Tesseract-Legacy,0.156302,0.450739,82,108,187,19,29,135,2412,406,0.310185,216,149,0.000000,70,70,-3.000000,3,12,0.312617,0.080808,32,27,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,Tesseract-Legacy,0.080264,0.313187,22,8,55,4,5,48,1059,182,0.428571,91,52,0.000000,7,7,-1.000000,1,2,0.429203,0.071823,13,12,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,Tesseract-Legacy,0.097276,0.318681,28,6,66,11,4,43,1028,182,0.477273,88,46,0.000000,8,8,0.400000,5,3,0.463724,0.063492,12,12,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,Tesseract-Legacy,0.188645,0.525510,79,27,100,20,6,77,1092,196,0.203883,103,82,0.000000,12,12,-0.153846,13,15,0.213398,0.109524,23,21,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,Tesseract-Legacy,0.237630,0.510278,204,441,498,43,100,279,4810,827,0.229117,419,323,0.000000,77,77,-0.500000,8,12,0.267543,0.109091,84,81,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",Tesseract-Legacy,0.076046,0.242798,29,13,58,11,0,48,1315,243,0.445545,101,56,0.000000,39,39,0.000000,2,2,0.538071,0.090551,23,23,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",Tesseract-Legacy,0.369504,0.633094,447,315,423,82,55,215,3207,556,0.073333,300,278,0.000000,63,63,-1.142857,14,30,0.250023,0.126930,74,70,1650,1650-1674
