Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Anonymous - 1677 - The Case of His Majesties Plantations_page_3_page_001.md,EasyOCR,0.168520,0.468852,99,96,93,25,20,98,1709,305,0.241611,149,113,0.435897,78,44,-0.333333,6,8,0.299056,0.083871,26,26,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10_page_001.md",EasyOCR,0.769550,0.978320,674,577,1898,22,7,693,4092,738,-0.119266,327,366,-0.075472,159,171,-0.666667,3,5,0.231554,0.094290,71,68,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1_page_001.md,EasyOCR,0.361029,0.600313,402,408,411,79,76,228,3382,638,0.163333,300,251,0.210191,157,124,-0.214286,14,17,0.290918,0.087363,56,50,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122_page_001.md,EasyOCR,0.738222,0.956186,360,277,883,23,5,343,2059,388,-0.137931,203,231,-0.126984,63,71,-4.500000,2,11,0.196168,0.118227,48,48,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1_page_001.md,EasyOCR,0.110422,0.385621,14,38,37,3,9,47,806,153,0.250000,64,48,0.354839,31,20,0.400000,5,3,0.348986,0.088435,13,13,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1_page_001.md,EasyOCR,0.390135,0.685466,519,629,940,74,151,407,5352,922,-0.004640,431,433,0.106122,245,219,-18.000000,1,19,0.176615,0.097041,82,65,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10_page_001.md",EasyOCR,0.787791,1.034596,599,259,1852,125,13,490,3440,607,-0.326087,276,366,-0.071429,98,105,-6.125000,8,57,0.294430,0.098748,71,67,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2_page_001.md",EasyOCR,0.718467,0.930674,545,488,3091,38,11,931,5740,1053,-0.147122,469,538,-0.040000,225,234,-2.000000,5,15,0.283241,0.083333,90,82,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31_page_001.md,EasyOCR,0.759751,0.976636,330,446,1912,4,21,602,3538,642,-0.450704,284,412,-0.268293,123,156,-0.437500,16,23,0.083590,0.118400,74,65,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1_page_001.md,EasyOCR,0.777159,0.988201,332,346,2112,4,4,662,3590,678,-0.239782,367,455,-0.080420,286,309,-1.058824,17,35,0.143142,0.101770,69,66,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50_page_001.md,EasyOCR,0.751797,0.970464,326,352,2251,14,19,657,3896,711,-0.312693,323,424,-0.619048,63,102,-9.000000,2,20,0.137601,0.073654,52,50,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73_page_001.md,EasyOCR,0.266304,0.660839,91,99,202,28,12,149,1472,286,-0.125926,135,152,0.157895,57,48,-18.000000,1,19,0.105203,0.125828,38,37,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1_page_001.md,EasyOCR,0.196501,0.402740,180,139,119,32,28,87,2229,365,0.324324,185,125,0.407692,130,77,0.222222,9,7,0.428650,0.056911,21,21,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1_page_001.md",EasyOCR,0.613746,0.911252,640,589,932,84,64,427,3521,631,-0.353791,277,375,-0.043478,161,168,-4.800000,5,29,0.114528,0.116743,76,70,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19_page_001.md,EasyOCR,0.228302,0.633663,85,75,82,16,20,92,1060,202,-0.137931,87,99,0.155556,45,38,-0.500000,4,6,0.143358,0.131313,26,25,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1_page_001.md,EasyOCR,0.709474,0.943396,491,442,2774,21,14,865,5225,954,-0.109780,501,556,-0.003676,272,273,-4.500000,4,22,0.233172,0.110302,106,98,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41_page_001.md,EasyOCR,0.357099,0.764493,327,106,143,75,21,115,1613,276,-0.260563,142,179,0.205128,78,62,-7.000000,4,32,0.164808,0.142424,47,41,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22_page_001.md,EasyOCR,0.222555,0.581197,182,125,139,48,16,140,2004,351,-0.038710,155,161,0.150000,80,68,-4.000000,3,15,0.193642,0.099217,38,31,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2_page_001.md,EasyOCR,0.723105,0.966942,964,875,1300,33,16,653,4341,726,-0.136232,345,392,-0.075377,199,214,-2.000000,2,6,0.230581,0.099596,74,67,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1_page_001.md,EasyOCR,0.100959,0.286486,71,53,76,18,10,78,1981,370,0.531792,173,81,0.546667,75,34,-0.666667,3,5,0.498749,0.084656,32,29,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25_page_001.md,EasyOCR,0.180492,0.398230,99,75,61,26,11,53,1302,226,0.269231,104,76,0.489362,47,24,0.333333,3,2,0.406980,0.087137,21,19,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118_page_001.md",EasyOCR,0.254871,0.499506,644,457,351,133,69,304,5697,1013,0.171843,483,400,0.316498,297,203,-7.000000,2,16,0.315082,0.077066,83,77,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6_page_001.md,EasyOCR,0.159664,0.388195,300,260,219,74,44,224,4879,881,0.271137,343,250,0.335196,179,119,-8.000000,1,9,0.410130,0.066959,61,52,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41_page_001.md,EasyOCR,0.254833,0.417062,126,125,39,24,23,41,1138,211,0.310680,103,71,0.604651,43,17,-0.500000,2,3,0.398377,0.070755,15,14,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1_page_001.md,EasyOCR,0.235494,0.591611,165,201,259,37,29,202,2654,453,0.025210,238,232,-2.000000,14,42,-9.333333,3,31,0.157591,0.086768,40,37,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2_page_001.md,EasyOCR,0.229040,0.580097,132,161,196,30,39,170,2135,412,0.043478,184,176,0.000000,38,38,0.142857,14,12,0.218122,0.096774,39,36,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14_page_001.md,EasyOCR,0.120611,0.410377,67,36,55,21,3,63,1310,212,0.239583,96,73,0.312500,48,33,-2.000000,1,3,0.319283,0.082609,19,17,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1_page_001.md,EasyOCR,0.163810,0.403571,84,100,74,18,11,84,1575,280,0.373418,158,99,0.368421,57,36,0.842105,19,3,0.362170,0.094077,27,23,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64_page_001.md,EasyOCR,0.133475,0.389764,70,42,77,27,4,68,1416,254,0.303571,112,78,0.214286,14,11,-1.000000,2,4,0.392814,0.072202,20,17,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_page_7_page_001.md",EasyOCR,0.156167,0.432494,162,128,124,38,20,131,2651,437,0.253456,217,162,0.385714,140,86,-2.000000,1,3,0.336175,0.059341,27,25,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74_page_001.md,EasyOCR,0.228631,0.479853,156,99,74,38,11,82,1439,273,0.204724,127,101,-2.250000,4,13,-12.000000,1,13,0.322863,0.096667,29,29,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32_page_001.md,EasyOCR,0.211708,0.464115,102,107,55,17,12,68,1247,209,0.271930,114,83,0.285714,28,20,0.333333,12,8,0.287691,0.084112,18,8,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32_page_001.md,EasyOCR,0.283178,0.459184,125,132,46,22,21,47,1070,196,0.235955,89,68,0.321429,28,19,-2.000000,1,3,0.338502,0.045685,9,9,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15_page_001.md,EasyOCR,0.152799,0.349558,73,76,53,16,12,51,1322,226,0.336449,107,71,0.555556,9,4,0.500000,2,1,0.431263,0.047826,11,10,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1_page_001.md",EasyOCR,0.094415,0.217054,38,26,7,10,3,15,752,129,0.666667,60,20,0.714286,7,2,1.000000,1,0,0.685186,0.066176,9,9,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7_page_001.md,EasyOCR,0.287417,0.421927,198,191,45,39,32,56,1510,301,0.426136,176,101,0.489362,47,24,-4.000000,1,5,0.428957,0.097403,30,28,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243_page_001.md,EasyOCR,0.081509,0.193833,42,48,18,6,9,29,1325,227,0.714286,105,30,0.500000,2,1,1.000000,1,0,0.676391,0.058036,13,13,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9_page_001.md",EasyOCR,0.712193,0.943038,1874,1774,242,343,319,232,5462,948,-0.115473,433,483,-0.049261,203,213,-6.000000,2,14,0.347565,0.065844,64,56,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5_page_001.md",EasyOCR,0.751922,0.948357,419,366,2052,4,27,575,3773,639,-0.225914,301,369,-0.054945,91,96,-0.222222,9,11,0.153264,0.064935,40,37,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1_page_001.md,EasyOCR,0.166154,0.429967,67,62,141,13,8,111,1625,307,0.148936,141,120,0.385714,70,43,-0.400000,5,7,0.279750,0.060897,19,19,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37_page_001.md,EasyOCR,0.322660,0.651282,374,88,193,85,14,155,2030,390,-0.160622,193,224,0.049383,81,77,-46.000000,1,47,0.239356,0.112798,52,42,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1_page_001.md,EasyOCR,0.297830,0.646048,228,90,135,47,13,128,1521,291,-0.116788,137,153,0.078125,64,59,-3.500000,2,9,0.164030,0.123077,40,39,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74_page_001.md,EasyOCR,0.158097,0.338710,89,69,48,23,11,50,1303,248,0.385246,122,75,0.419355,62,36,0.400000,5,3,0.466977,0.076923,20,19,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4_page_001.md,EasyOCR,0.380140,0.751479,67,197,115,10,31,86,997,169,0.011628,86,85,0.060606,33,31,-7.000000,1,8,0.087153,0.087838,13,13,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51_page_001.md",EasyOCR,0.776081,0.987952,261,204,1365,8,5,397,2358,415,-0.394595,185,258,-0.304348,69,90,-5.500000,2,13,0.081597,0.119617,50,48,1695,1675-1699
Child - 1690 - A discourse about trade_page_175_page_001.md,EasyOCR,0.277728,0.716495,97,76,135,27,7,105,1109,194,-0.400000,85,119,-0.047619,42,44,-0.600000,5,8,0.070053,0.084112,18,16,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14_page_001.md,EasyOCR,0.281768,0.621622,139,153,116,13,27,121,1448,259,0.045455,132,126,0.120000,25,22,0.375000,8,5,0.179647,0.057143,14,14,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21_page_001.md,EasyOCR,0.209047,0.436293,128,112,65,31,14,68,1459,259,0.163793,116,97,0.196429,56,45,-4.000000,1,5,0.325009,0.072464,20,20,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73_page_001.md",EasyOCR,0.738303,0.969529,257,252,927,0,30,320,1945,361,-0.198068,207,248,-1.653846,26,69,-3.000000,2,8,0.022473,0.102719,34,34,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20_page_001.md,EasyOCR,0.146417,0.422018,47,23,24,14,4,28,642,109,0.095238,42,38,0.346154,26,17,-3.000000,1,4,0.413644,0.084034,10,10,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211_page_001.md",EasyOCR,0.209499,0.481203,237,16,69,63,2,63,1537,266,0.050420,119,113,-0.076923,13,14,-5.000000,2,12,0.337523,0.107034,35,34,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198_page_001.md,EasyOCR,0.751512,0.942771,129,202,1036,3,59,251,1819,332,-0.252941,170,213,-0.896552,29,55,-1.000000,7,14,0.008911,0.076087,21,21,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182_page_001.md",EasyOCR,0.346730,0.758333,171,113,156,55,20,107,1269,240,0.181818,187,153,0.282051,78,56,0.322034,59,40,0.148817,0.120000,33,30,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230_page_001.md,EasyOCR,0.126900,0.211864,84,72,11,20,10,20,1316,236,0.643478,115,41,0.666667,6,2,0.888889,9,1,0.696318,0.044715,11,11,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5_page_001.md,EasyOCR,0.280126,0.630631,365,266,257,75,58,217,3170,555,-0.032129,249,257,-0.315789,19,25,-2.333333,3,10,0.199278,0.087413,50,47,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4_page_001.md,EasyOCR,0.644872,0.900510,357,346,806,44,36,273,2340,392,-0.101449,207,228,-0.036697,109,113,-0.500000,6,9,0.155427,0.075000,30,27,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1_page_001.md,EasyOCR,0.176061,0.540856,66,59,128,17,9,113,1437,257,-0.008850,113,114,-0.833333,6,11,-3.000000,1,4,0.218143,0.075472,20,17,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48_page_001.md,EasyOCR,0.172061,0.395349,68,65,69,14,10,61,1174,215,0.219780,91,71,0.428571,42,24,-2.000000,1,3,0.337615,0.073059,16,16,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45_page_001.md,EasyOCR,0.221390,0.510040,359,83,179,83,15,156,2805,498,0.026786,224,218,0.126214,103,90,-1.166667,6,13,0.316868,0.109541,62,61,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12_page_001.md,EasyOCR,0.759005,0.952991,415,485,2977,3,48,841,5108,936,-0.198690,458,549,-0.038298,235,244,-2.250000,8,26,0.123876,0.092031,82,73,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28_page_001.md,EasyOCR,0.279493,0.651376,100,97,156,19,6,117,1263,218,-0.036364,110,114,0.089286,56,51,-4.000000,2,10,0.159352,0.108225,25,25,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211_page_001.md,EasyOCR,0.215795,0.430723,183,165,81,36,20,87,1988,332,0.316667,180,123,0.301205,83,58,-1.000000,1,2,0.380310,0.103448,36,34,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35_page_001.md",EasyOCR,0.130674,0.317829,35,30,30,8,6,27,727,129,0.396552,58,35,0.347826,23,15,0.000000,1,1,0.564776,0.053435,7,7,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26_page_001.md,EasyOCR,0.198347,0.430657,144,102,42,31,22,65,1452,274,0.247863,117,88,0.519231,52,25,-1.000000,1,2,0.399145,0.137809,39,37,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106_page_001.md",EasyOCR,0.742268,0.932862,146,156,922,6,13,245,1649,283,-0.321429,140,185,-0.861111,36,67,-1.200000,5,11,0.070709,0.072464,20,17,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184_page_001.md,EasyOCR,0.213520,0.412281,123,78,58,25,12,57,1213,228,0.223214,112,87,0.323077,65,44,-0.400000,5,7,0.400332,0.095436,23,22,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47_page_001.md,EasyOCR,0.182684,0.525559,171,234,209,31,86,212,3361,626,0.228873,284,219,0.259259,54,40,-4.000000,2,10,0.252975,0.068301,39,37,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1_page_001.md",EasyOCR,0.232682,0.665953,161,147,347,36,18,257,2815,467,-0.254630,216,271,-3.333333,6,26,-5.500000,4,26,0.116518,0.082474,40,38,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97_page_001.md",EasyOCR,0.751713,0.965879,283,271,872,1,36,331,1897,381,-0.441176,170,245,-3.071429,14,57,-6.500000,2,15,0.016801,0.106936,37,35,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26_page_001.md",EasyOCR,0.759477,0.971897,383,310,1050,14,14,387,2295,427,-0.424581,179,255,-2.111111,9,28,-3.333333,3,13,0.122624,0.117096,50,44,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103_page_001.md,EasyOCR,0.188662,0.404255,74,72,57,16,10,50,1076,188,0.446429,112,62,0.571429,14,6,0.000000,5,5,0.422218,0.030928,6,6,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16_page_001.md",EasyOCR,0.762827,0.975855,412,323,1391,0,9,476,2787,497,-0.139706,272,310,-0.215054,93,113,-1.500000,2,5,0.167395,0.104508,51,50,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1_page_001.md,EasyOCR,0.208621,0.516990,160,203,121,34,42,137,2320,412,0.243902,205,155,0.025000,40,39,0.545455,11,5,0.286000,0.076733,31,31,1753,1750-1774
Ogilby - 1671 - America_page_399_page_001.md,EasyOCR,0.291045,0.588670,298,268,136,59,39,141,2412,406,0.166667,216,180,0.200000,70,56,0.000000,3,3,0.256388,0.091549,39,33,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29_page_001.md,EasyOCR,0.077432,0.285714,25,17,40,7,2,43,1059,182,0.494505,91,46,0.285714,7,5,-3.000000,1,4,0.491135,0.074866,14,13,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1_page_001.md,EasyOCR,0.199416,0.456044,83,79,43,18,16,49,1028,182,0.306818,88,61,0.500000,8,4,-0.200000,5,6,0.344439,0.081522,15,15,1792,1775-1799
